4.840560599043712,-0.9504599947210295,6.443172862523596,-1.1945056364623952,4.840560599043712,0.17047808167865242,5.443172862523596,0.38430418804489364
-24.171519473463547,-0.16898546908805656,-25.171519473463547,-0.5142284914369384,-9.171519473463547,-1.1689854690880566,-8.171519473463547,0.4857715085630616
5.3374793531824025,-0.6785462523187107,-10.662520646817597,-0.6785462523187107,5.3374793531824025,0.05606210099966802,-11.662520646817597,0.05606210099966802
-29.290956085887956,-0.8575429698774997,-44.290956085887956,-0.8575429698774997,-30.290956085887956,0.3367215139451787,-44.290956085887956,0.3367215139451787
-14.53941174629756,-0.555747780305694,-27.53941174629756,-0.555747780305694,-13.53941174629756,0.0722968356524234,-28.53941174629756,0.0722968356524234
-8.145136306034885,-0.3540953643197895,5.854863693965115,-0.10438548754723342,5.854863693965115,-1.3540953643197895,-8.145136306034885,0.8956145124527666
-2.1969797014172627,-1.2005390364238337,-0.23626069982179843,-1.2539030056605611,-1.1969797014172627,-0.23892733581629955,-0.23626069982179843,0.8078287122766596
-3.7644543478169226,-1.1158404933818247,-16.764454347816923,-1.1158404933818247,-3.7644543478169226,-0.3131378791570114,-17.764454347816923,-0.3131378791570114
-6.423411584387736,-1.108221479844019,-19.423411584387736,-1.108221479844019,-20.423411584387736,-0.31981345011791973,-6.423411584387736,0.6801865498820803
-3.4178181896034516,-1.127307710790319,-1.6727135640649067,-1.1410060833339344,-3.4178181896034516,0.6969093826248809,-1.6727135640649067,0.7089115214201911
-1.4804284666586227,-1.162129982152635,0.2908024153500719,-1.1758539086994801,-1.4804284666586227,-0.27258029706325715,-0.7091975846499281,-0.26055576855037543
-6.441771399764718,-1.1884156775890347,-4.656292023081505,-1.1989232973061803,-5.441771399764718,-0.2495494907428224,-4.656292023081505,-0.2403430021726649
-5.416816299124093,-1.2083299693353524,-3.6258155268627092,-1.2094923174887526,-5.416816299124093,-0.2321011338094081,-4.625815526862709,-0.23108271619651077
-9.17548913402129,-1.265508536292657,-22.17548913402129,-1.265508536292657,-8.17548913402129,-0.1820028396836051,-22.17548913402129,-0.1820028396836051
4.444262612263856,-0.13464419811731432,-10.555737387736144,-0.13464419811731432,3.4442626122638558,-1.319560262105881,-9.555737387736144,-1.319560262105881
-4.471030717112626,-0.4230429799484341,-2.4252635468382095,-0.37727386118223194,-3.471030717112626,-0.04397547535478452,-3.4252635468382095,-0.08407712350452812
0.003365272794212615,-0.4846143179123601,2.1215974984315835,-0.4331857716774721,1.0033652727942126,0.00997164439968401,1.1215974984315835,-0.035088639074388084
1.0144478508249222,-0.4879874640411117,3.12350643690138,-0.43888110738777186,2.014447850824922,0.012927102640162502,3.12350643690138,0.9699014580676817
-0.522115152325,-0.4993734536185457,1.5834181492170956,-0.45277350217190815,0.47788484767499995,0.022903194821481065,0.5834181492170956,-0.017926406164576747
-2.194014967697626,-0.5675017833117408,-0.03784702446546362,-0.5207513872173308,-1.1940149676976262,0.08259537111933923,-1.0378470244654636,0.04163395465377562
-2.4242035415600185,-0.606079238348002,-0.23846845308980846,-0.5590468599280598,-1.4242035415600185,0.1163958805037737,-1.2384684530898085,0.07518739884875458
-1.6291422999204315,-0.6428266985457753,-0.41527128886400533,-0.5955314981315496,-1.6291422999204315,0.1485929985382768,-1.4152712888640053,0.10715423945111979
-1.8155557233268382,-0.6796458495047091,-0.5735329440998385,-0.6320953863908585,-0.8155557233268382,0.18085293005378844,-0.5735329440998385,0.13919051678146843
-2.0896456622970163,-0.7456656984063557,0.20272853141887026,-0.6976841801898104,-1.0896456622970163,0.23869771323785471,-0.7972714685811297,0.19665762129199038
-2.3506797638069656,-0.7907784723723807,-0.0237348181390189,-0.7424653269695796,-1.3506797638069656,0.2782242900523215,-1.023734818139019,0.23589363544988373
-1.7650883452233757,-0.8676460491307125,-0.37929774994688614,-0.8187791472098525,-1.7650883452233757,0.34557355524208333,-1.3792977499468861,0.3027577143471376
-1.9695188538945558,-0.9072671702572848,-0.5534133958290113,-0.8581176890797906,-0.9695188538945558,0.38028849626664396,-0.5534133958290113,0.33722506716742373
